id;beraternummer;mandantennummer;PNR;lohnart;lohnart_text;wert;kostenstelle;kostentraeger;artdertaetigkeit;freitext;abrechnungsmonat;abrechnungsjahr;agenturprovprozent;agenturprovprozent_AN;agenturprovwert_AN;agenturprovwert_AG;lohnartustabzug;ustwert;kontoust;exportlodas;exportlohnundgehalt;exportwiederholung;exportdatum
44;228198;20201;3;6601;Honorar 250 EUR ohne Steuer;5000.00;;60117;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;9609;-950.0;99993;J;X;X;14.02.2022
45;228198;20201;2;6601;Honorar 250 EUR ohne Steuer;500.00;;;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;6.0;50.0;-15.0;-15.0;9608;-35.0;99992;J;X;X;14.02.2022
46;228198;20201;8;6601;Honorar 250 EUR ohne Steuer;10000.00;;70116;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;3.0;50.0;-150.0;-150.0;9609;-1900.0;3837;J;X;X;14.02.2022
47;228198;20201;2;6601;Honorar 250 EUR ohne Steuer;2500.00;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;10.0;50.0;-125.0;-125.0;9609;-475.0;3837;J;X;X;14.02.2022
48;228198;20201;2;6611;Honorar 15% pauschal;2500.11;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;10.0;50.0;-125.0;-125.0;9609;-475.0;3837;J;X;X;14.02.2022
49;228198;20201;2;9601;Abzugssteuer 15% pauschal;-375.02;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
50;228198;20201;2;9603;Abzug Soli 5,5% pauschal;-20.63;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
51;228198;20201;2;6621;Honorar abzgl. Betriebsausgaben;2500.11;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;10.0;50.0;-125.0;-125.0;9609;-475.0;3837;J;X;X;14.02.2022
52;228198;20201;2;9602;Abzugssteuer 30% pauschal;-750.03;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
53;228198;20201;2;9603;Abzug Soli 5,5% pauschal;-41.25;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
54;228198;20201;2;6622;Betriebsausgaben bei Honorar;1100.00;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
55;228198;20201;2;6631;Honorar Nettovereinbarung;125.00;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;10.0;50.0;-6.25;-6.25;9609;-23.75;3837;J;X;X;14.02.2022
56;228198;20201;2;6649;Verrechnung Steuer/Soli bei Nettovereinbarung;23.5;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
57;228198;20201;2;9604;Abzugssteuer 17,82% pauschal;-22.27;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
58;228198;20201;2;9605;Abzug Soli 0,98% pauschal;-1.23;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;0;0;0;0;0;0;0;J;X;X;14.02.2022
59;228198;20201;2;6633;Honorar Nettovereinbarung bis 250 EUR;23.00;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;10.0;50.0;-1.15;-1.15;9609;-4.37;3837;J;X;X;14.02.2022
60;228198;20201;2;6641;Honorar ohne Steuer wegen DBA;2255.01;1000;70113;Selbstständige Tätigkeit - künstlerische oder sportliche Darbietung (§ 50a Abs. 1 Nr. 1);;02;2022;10.0;50.0;-112.75;-112.75;9609;-428.45;3837;J;X;X;14.02.2022
